budget,cap,policy,split,bootstrap_replicate,cost_model,Q0,L_ctx,N_B,D_B,Q_B,loss,cap_oracle_loss,free_oracle_loss,within_cap_regret,free_regret,feasible,cost_ratio
1e+19,1x,nominal_shared,heldout,125,power,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.3791370134,3.23871028171,3.23871028171,0.14042673169,0.14042673169,True,0.667078613131
1e+19,1x,nominal_shared,heldout,125,logarithmic,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.3791370134,3.20230192437,3.20230192437,0.176835089032,0.176835089032,True,0.689361357391
1e+19,1x,nominal_shared,heldout,125,logarithmic,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.3791370134,3.3155793292,3.3155793292,0.063557684196,0.063557684196,True,1
1e+19,1x,nominal_shared,heldout,125,logarithmic,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.3791370134,3.04670615896,3.04670615896,0.33243085444,0.33243085444,True,0.330781429181
1e+19,1x,nominal_shared,heldout,125,logarithmic,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.3791370134,3.1793809,3.1793809,0.199756113397,0.199756113397,True,0.641420071789
1e+19,1x,nominal_shared,heldout,129,exponential,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.19370821983,3.19370821983,0.181378031507,0.181378031507,True,0.540502736107
1e+19,1x,nominal_shared,heldout,129,exponential,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.32504249196,3.32504249196,0.0500437593756,0.0500437593756,True,0.851141378715
1e+19,1x,nominal_shared,heldout,129,exponential,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.08756629281,3.08756629281,0.287519958524,0.287519958524,True,0.347619996946
1e+19,1x,nominal_shared,heldout,129,exponential,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.23453041693,3.23453041693,0.140555834404,0.140555834404,True,0.658258639554
1e+19,1x,nominal_shared,heldout,129,power,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.236518023,3.236518023,0.138568228337,0.138568228337,True,0.689361357392
1e+19,1x,nominal_shared,heldout,129,power,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.36933990557,3.36933990557,0.00574634576282,0.00574634576282,True,1
1e+19,1x,nominal_shared,heldout,129,power,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.08756629281,3.08756629281,0.287519958524,0.287519958524,True,0.356439970523
1e+19,1x,nominal_shared,heldout,129,power,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.23453041693,3.23453041693,0.140555834404,0.140555834404,True,0.667078613131
1e+19,1x,nominal_shared,heldout,129,logarithmic,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.20240391003,3.20240391003,0.172682341303,0.172682341303,True,0.689361357391
1e+19,1x,nominal_shared,heldout,129,logarithmic,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.31576369819,3.31576369819,0.0593225531499,0.0593225531499,True,1
1e+19,1x,nominal_shared,heldout,129,logarithmic,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.0468883463,3.0468883463,0.328197905038,0.328197905038,True,0.330781429181
1e+19,1x,nominal_shared,heldout,129,logarithmic,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37508625134,3.1796620059,3.1796620059,0.195424245442,0.195424245442,True,0.641420071789
1e+19,1x,nominal_shared,heldout,184,exponential,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.19611012034,3.19611012034,0.180977237231,0.180977237231,True,0.540502736107
1e+19,1x,nominal_shared,heldout,184,exponential,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.32746881106,3.32746881106,0.0496185465109,0.0496185465109,True,0.851141378715
1e+19,1x,nominal_shared,heldout,184,exponential,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.09003905134,3.09003905134,0.287048306231,0.287048306231,True,0.347619996946
1e+19,1x,nominal_shared,heldout,184,exponential,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.23742043424,3.23742043424,0.139666923331,0.139666923331,True,0.658258639554
1e+19,1x,nominal_shared,heldout,184,power,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.23959445783,3.23959445783,0.137492899738,0.137492899738,True,0.689361357392
1e+19,1x,nominal_shared,heldout,184,power,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.3723884249,3.3723884249,0.00469893266361,0.0046989326636,True,1
1e+19,1x,nominal_shared,heldout,184,power,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.09003905134,3.09003905134,0.287048306231,0.287048306231,True,0.356439970523
1e+19,1x,nominal_shared,heldout,184,power,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.23742043424,3.23742043424,0.139666923331,0.139666923331,True,0.667078613131
1e+19,1x,nominal_shared,heldout,184,logarithmic,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.20238024429,3.20238024429,0.17470711328,0.17470711328,True,0.689361357391
1e+19,1x,nominal_shared,heldout,184,logarithmic,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.31573647724,3.31573647724,0.0613508803261,0.0613508803261,True,1
1e+19,1x,nominal_shared,heldout,184,logarithmic,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.04688007179,3.04688007179,0.33020728578,0.33020728578,True,0.330781429181
1e+19,1x,nominal_shared,heldout,184,logarithmic,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37708735757,3.17965087769,3.17965087769,0.197436479874,0.197436479874,True,0.641420071789
1e+19,1x,nominal_shared,heldout,199,exponential,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.19507070951,3.19507070951,0.18127050475,0.18127050475,True,0.540502736107
1e+19,1x,nominal_shared,heldout,199,exponential,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.32623049678,3.32623049678,0.0501107174742,0.0501107174742,True,0.851141378715
1e+19,1x,nominal_shared,heldout,199,exponential,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.08873842104,3.08873842104,0.287602793221,0.287602793221,True,0.347619996946
1e+19,1x,nominal_shared,heldout,199,exponential,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.23553820207,3.23553820207,0.140803012184,0.140803012184,True,0.658258639554
1e+19,1x,nominal_shared,heldout,199,power,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.23778182688,3.23778182688,0.138559387383,0.138559387383,True,0.689361357392
1e+19,1x,nominal_shared,heldout,199,power,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.37047447728,3.37047447728,0.00586673698167,0.00586673698166,True,1
1e+19,1x,nominal_shared,heldout,199,power,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.08873842104,3.08873842104,0.287602793221,0.287602793221,True,0.356439970523
1e+19,1x,nominal_shared,heldout,199,power,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.23553820207,3.23553820207,0.140803012184,0.140803012184,True,0.667078613131
1e+19,1x,nominal_shared,heldout,199,logarithmic,0.2,2048,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.20242856209,3.20242856209,0.173912652165,0.173912652165,True,0.689361357391
1e+19,1x,nominal_shared,heldout,199,logarithmic,0.2,32768,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.31578724375,3.31578724375,0.0605539705071,0.0605539705071,True,1
1e+19,1x,nominal_shared,heldout,199,logarithmic,0.8,2048,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.04692316535,3.04692316535,0.329418048905,0.329418048905,True,0.330781429181
1e+19,1x,nominal_shared,heldout,199,logarithmic,0.8,32768,0.309808083445,1.63196758269,0.818705344162,3.37634121426,3.17969680694,3.17969680694,0.196644407319,0.196644407319,True,0.641420071789
1e+19,1x,minimax_regret,train,172,exponential,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.18932272813,3.18932272813,0.181926780812,0.181926780812,True,0.540494616144
1e+19,1x,minimax_regret,train,172,exponential,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.32088135884,3.32088135884,0.0503681501026,0.0503681501026,True,0.851181771798
1e+19,1x,minimax_regret,train,172,exponential,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.08348301832,3.08348301832,0.287766490616,0.287766490616,True,0.347664216097
1e+19,1x,minimax_regret,train,172,exponential,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.23032063376,3.23032063376,0.14092887518,0.14092887518,True,0.658351371752
1e+19,1x,minimax_regret,train,172,power,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.23165924128,3.23165924128,0.139590267661,0.139590267661,True,0.689312844346
1e+19,1x,minimax_regret,train,172,power,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.36465941453,3.36465941453,0.00659009441129,0.00659009441129,True,1
1e+19,1x,minimax_regret,train,172,power,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.08348301832,3.08348301832,0.287766490616,0.287766490616,True,0.356481796357
1e+19,1x,minimax_regret,train,172,power,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.23032063376,3.23032063376,0.14092887518,0.14092887518,True,0.667168952012
1e+19,1x,minimax_regret,train,172,logarithmic,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.20242703911,3.20242703911,0.168822469831,0.168822469831,True,0.689312844345
1e+19,1x,minimax_regret,train,172,logarithmic,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.31578999252,3.31578999252,0.0554595164201,0.0554595164201,True,0.999999999999
1e+19,1x,minimax_regret,train,172,logarithmic,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.04694716017,3.04694716017,0.324302348765,0.324302348765,True,0.330830217511
1e+19,1x,minimax_regret,train,172,logarithmic,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37124950894,3.17972920977,3.17972920977,0.191520299171,0.191520299171,True,0.641517373165
1e+19,1x,minimax_regret,train,124,exponential,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.2002867932,3.2002867932,0.180689615666,0.180689615666,True,0.540494616144
1e+19,1x,minimax_regret,train,124,exponential,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.33120553043,3.33120553043,0.0497708784341,0.0497708784341,True,0.851181771798
1e+19,1x,minimax_regret,train,124,exponential,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.09371067363,3.09371067363,0.287265735235,0.287265735235,True,0.347664216097
1e+19,1x,minimax_regret,train,124,exponential,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.24067751943,3.24067751943,0.140298889428,0.140298889428,True,0.658351371752
1e+19,1x,minimax_regret,train,124,power,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.24349894105,3.24349894105,0.137477467811,0.137477467811,True,0.689312844346
1e+19,1x,minimax_regret,train,124,power,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.37602585355,3.37602585355,0.00495055531071,0.00495055531071,True,1
1e+19,1x,minimax_regret,train,124,power,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.09371067363,3.09371067363,0.287265735235,0.287265735235,True,0.356481796357
1e+19,1x,minimax_regret,train,124,power,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.24067751943,3.24067751943,0.140298889428,0.140298889428,True,0.667168952012
1e+19,1x,minimax_regret,train,124,logarithmic,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.20239564752,3.20239564752,0.178580761338,0.178580761338,True,0.689312844345
1e+19,1x,minimax_regret,train,124,logarithmic,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.31575107344,3.31575107344,0.0652253354248,0.0652253354248,True,0.999999999999
1e+19,1x,minimax_regret,train,124,logarithmic,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.04689595362,3.04689595362,0.33408045524,0.33408045524,True,0.330830217511
1e+19,1x,minimax_regret,train,124,logarithmic,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.38097640886,3.17966723283,3.17966723283,0.201309176033,0.201309176033,True,0.641517373165
1e+19,1x,minimax_regret,train,88,exponential,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.19771405282,3.19771405282,0.180484114596,0.180484114596,True,0.540494616144
1e+19,1x,minimax_regret,train,88,exponential,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.32823988316,3.32823988316,0.0499582842524,0.0499582842524,True,0.851181771798
1e+19,1x,minimax_regret,train,88,exponential,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.09068216831,3.09068216831,0.287515999101,0.287515999101,True,0.347664216097
1e+19,1x,minimax_regret,train,88,exponential,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.23733481917,3.23733481917,0.140863348241,0.140863348241,True,0.658351371752
1e+19,1x,minimax_regret,train,88,power,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.24148925579,3.24148925579,0.136708911623,0.136708911623,True,0.689312844346
1e+19,1x,minimax_regret,train,88,power,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.37324660703,3.37324660703,0.00495156038411,0.00495156038411,True,1
1e+19,1x,minimax_regret,train,88,power,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.09068216831,3.09068216831,0.287515999101,0.287515999101,True,0.356481796357
1e+19,1x,minimax_regret,train,88,power,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.23733481917,3.23733481917,0.140863348241,0.140863348241,True,0.667168952012
1e+19,1x,minimax_regret,train,88,logarithmic,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.20245654729,3.20245654729,0.175741620124,0.175741620124,True,0.689312844345
1e+19,1x,minimax_regret,train,88,logarithmic,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.31581413287,3.31581413287,0.0623840345463,0.0623840345463,True,0.999999999999
1e+19,1x,minimax_regret,train,88,logarithmic,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.04694648774,3.04694648774,0.331251679676,0.331251679676,True,0.330830217511
1e+19,1x,minimax_regret,train,88,logarithmic,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37819816741,3.17971971683,3.17971971683,0.198478450588,0.198478450588,True,0.641517373165
1e+19,1x,minimax_regret,heldout,8,exponential,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.19811263026,3.19811263026,0.180527504086,0.180527504086,True,0.540494616144
1e+19,1x,minimax_regret,heldout,8,exponential,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.32914588071,3.32914588071,0.0494942536362,0.0494942536362,True,0.851181771798
1e+19,1x,minimax_regret,heldout,8,exponential,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.09172646232,3.09172646232,0.286913672032,0.286913672032,True,0.347664216097
1e+19,1x,minimax_regret,heldout,8,exponential,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.23910883544,3.23910883544,0.139531298907,0.139531298907,True,0.658351371752
1e+19,1x,minimax_regret,heldout,8,power,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.2422291757,3.2422291757,0.136410958653,0.136410958653,True,0.689312844346
1e+19,1x,minimax_regret,heldout,8,power,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.37453872147,3.37453872147,0.00410141287707,0.00410141287707,True,1
1e+19,1x,minimax_regret,heldout,8,power,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.09172646232,3.09172646232,0.286913672032,0.286913672032,True,0.356481796357
1e+19,1x,minimax_regret,heldout,8,power,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.23910883544,3.23910883544,0.139531298907,0.139531298907,True,0.667168952012
1e+19,1x,minimax_regret,heldout,8,logarithmic,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.20245182919,3.20245182919,0.176188305164,0.176188305164,True,0.689312844345
1e+19,1x,minimax_regret,heldout,8,logarithmic,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.31580654674,3.31580654674,0.0628335876062,0.0628335876062,True,0.999999999999
1e+19,1x,minimax_regret,heldout,8,logarithmic,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.04695211402,3.04695211402,0.331688020328,0.331688020328,True,0.330830217511
1e+19,1x,minimax_regret,heldout,8,logarithmic,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37864013435,3.17972173581,3.17972173581,0.198918398535,0.198918398535,True,0.641517373165
1e+19,1x,minimax_regret,heldout,12,exponential,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.19481537155,3.19481537155,0.181083022219,0.181083022219,True,0.540494616144
1e+19,1x,minimax_regret,heldout,12,exponential,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.32597255314,3.32597255314,0.0499258406264,0.0499258406263,True,0.851181771798
1e+19,1x,minimax_regret,heldout,12,exponential,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.08848424643,3.08848424643,0.287414147346,0.287414147346,True,0.347664216097
1e+19,1x,minimax_regret,heldout,12,exponential,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.23547004296,3.23547004296,0.140428350807,0.140428350807,True,0.658351371752
1e+19,1x,minimax_regret,heldout,12,power,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.23803099911,3.23803099911,0.137867394665,0.137867394665,True,0.689312844346
1e+19,1x,minimax_regret,heldout,12,power,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.37058159711,3.37058159711,0.00531679666292,0.00531679666293,True,1
1e+19,1x,minimax_regret,heldout,12,power,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.08848424643,3.08848424643,0.287414147346,0.287414147346,True,0.356481796357
1e+19,1x,minimax_regret,heldout,12,power,0.8,32768,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.23547004296,3.23547004296,0.140428350807,0.140428350807,True,0.667168952012
1e+19,1x,minimax_regret,heldout,12,logarithmic,0.2,2048,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.20240079902,3.20240079902,0.173497594756,0.173497594756,True,0.689312844345
1e+19,1x,minimax_regret,heldout,12,logarithmic,0.2,32768,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.31575901637,3.31575901637,0.0601393773999,0.0601393773999,True,0.999999999999
1e+19,1x,minimax_regret,heldout,12,logarithmic,0.8,2048,0.30994056977,1.63152474504,0.818705344162,3.37589839377,3.04689185631,3.04689185631,0.329006537457,0.329006537457,True,0.330830217511
