replicate,budget,N_B,D_B,Q_B,loss,C_total,C_train,C_Q,C_attn,s_train,s_Q,s_attn,budget_ratio,optimizer_spread,global_checked,global_gap,N_at_lower_bound,N_at_upper_bound,D_at_lower_bound,D_at_upper_bound,Q_at_Q0,Q_at_1
181,1e+19,0.311699333893,3.97203853643,0.721358770713,3.17626287188,1e+19,7.42849059603e+18,1.55727282126e+18,1.01423658271e+18,0.742849059603,0.155727282126,0.101423658271,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,False
181,1e+20,0.936290410091,11.206518442,0.945244815366,2.70107579253,1e+20,6.29553344867e+19,2.84491638448e+19,8.59550166858e+18,0.629553344867,0.284491638448,0.0859550166858,1,7.06101843662e-14,False,not_applicable,False,False,False,False,False,False
181,1e+22,5.43323112864,245.588039705,1,2.15470988304,1e+22,8.00601949289e+21,9.00891979009e+20,1.0930885281e+21,0.800601949289,0.0900891979009,0.10930885281,1,4.88498130835e-15,False,not_applicable,False,False,False,False,False,True
181,1e+24,39.5659730556,3656.62012777,1,1.91603630626,1e+24,8.68066400701e+23,1.3413600057e+22,1.18519999242e+23,0.868066400701,0.013413600057,0.118519999242,1,1.58539847916e-13,False,not_applicable,False,False,False,False,False,True
182,1e+19,0.311520162761,3.9504652937,0.724618125371,3.17909613503,1e+19,7.38389754765e+18,1.60795430718e+18,1.00814814517e+18,0.738389754765,0.160795430718,0.100814814517,1,5.3290705182e-15,False,not_applicable,False,False,False,False,False,False
182,1e+20,0.946196428726,10.9212754185,0.954481105172,2.70196976411,1e+20,6.20020307885e+19,2.95326252745e+19,8.46534393699e+18,0.620020307885,0.295326252745,0.0846534393699,1,8.881784197e-16,False,not_applicable,False,False,False,False,False,False
182,1e+22,5.43420284157,245.548080654,1,2.154709794,1e+22,8.0061484658e+21,9.00745396998e+20,1.0931061372e+21,0.80061484658,0.0900745396998,0.10931061372,1,1.33226762955e-15,False,not_applicable,False,False,False,False,False,True
182,1e+24,39.5783434954,3655.49255568,1,1.91597321309,1e+24,8.68070040083e+23,1.3409463778e+22,1.18520496139e+23,0.868070040083,0.013409463778,0.118520496139,1,2.54241072639e-13,False,not_applicable,False,False,False,False,False,True
183,1e+19,0.306614871829,3.99388363631,0.725892085411,3.18449922042,1e+19,7.34750471547e+18,1.64931597404e+18,1.00317931049e+18,0.734750471547,0.164931597404,0.100317931049,1,3.39728245535e-13,False,not_applicable,False,False,False,False,False,False
183,1e+20,1.00253454833,9.51946757456,1,2.70360160944,1e+20,5.72615707512e+19,3.49203161222e+19,7.81811312656e+18,0.572615707512,0.349203161222,0.0781811312656,1,2.33384874204e-05,False,not_applicable,False,False,False,False,False,True
183,1e+22,5.43241575136,245.621579915,1,2.15470711429,1e+22,8.00591123761e+21,9.01015014746e+20,1.09307374764e+21,0.800591123761,0.0901015014746,0.109307374764,1,3.99680288865e-15,False,not_applicable,False,False,False,False,False,True
183,1e+24,39.5506357411,3658.01909831,1,1.9160061162,1e+24,8.68061885346e+23,1.34187319084e+22,1.18519382746e+23,0.868061885346,0.0134187319084,0.118519382746,1,2.47357689886e-13,False,not_applicable,False,False,False,False,False,True
184,1e+19,0.316942793197,3.86678354237,0.728413113848,3.18008365021,1e+19,7.35329505964e+18,1.64273505489e+18,1.00396988548e+18,0.735329505964,0.164273505489,0.100396988548,1,1.06581410364e-14,False,not_applicable,False,False,False,False,False,False
184,1e+20,0.946537540688,10.9470559443,0.953179139876,2.70177540053,1e+20,6.21707964677e+19,2.93408174546e+19,8.48838607773e+18,0.621707964677,0.293408174546,0.0848838607773,1,1.37667655054e-14,False,not_applicable,False,False,False,False,False,False
184,1e+22,5.43362815504,245.571711504,1,2.15471389542,1e+22,8.00607219424e+21,9.00832082175e+20,1.09309572359e+21,0.800607219424,0.0900832082175,0.109309572359,1,2.22044604925e-15,False,not_applicable,False,False,False,False,False,True
184,1e+24,39.5670405907,3656.52279397,1,1.91604429784,1e+24,8.68066714858e+23,1.34132430069e+22,1.18520042135e+23,0.868066714858,0.0134132430069,0.118520042135,1,2.9665159218e-13,False,not_applicable,False,False,False,False,False,True
185,1e+19,0.33470944497,3.58954366004,0.744203256362,3.1903819284,1e+19,7.20872499689e+18,1.80704375021e+18,9.84231252908e+17,0.720872499689,0.180704375021,0.0984231252908,1,8.3044682242e-14,False,not_applicable,False,False,False,False,False,False
185,1e+20,0.98048124903,10.1146502316,0.979460737852,2.70350145655,1e+20,5.95033493552e+19,3.23724600128e+19,8.12419063196e+18,0.595033493552,0.323724600128,0.0812419063196,1,0.00011024996678,False,not_applicable,False,False,False,False,False,False
185,1e+22,5.43082370832,245.687094364,1,2.15470039942,1e+22,8.00569978141e+21,9.01255341767e+20,1.09304487682e+21,0.800569978141,0.0901255341767,0.109304487682,1,4.88498130835e-15,False,not_applicable,False,False,False,False,False,True
185,1e+24,39.5213300455,3660.69515305,1,1.91599098234,1e+24,8.68053248039e+23,1.3428548495e+22,1.18518203466e+23,0.868053248039,0.013428548495,0.118518203466,1,3.46389583683e-14,False,not_applicable,False,False,False,False,False,True
186,1e+19,0.308491283342,4.01306477351,0.720507592573,3.17610305332,1e+19,7.4279730127e+18,1.55786107197e+18,1.01416591533e+18,0.74279730127,0.155786107197,0.101416591533,1,2.26485497024e-14,False,not_applicable,False,False,False,False,False,False
186,1e+20,0.936987616054,11.1594458297,0.94712121846,2.70122305776,1e+20,6.27375752667e+19,2.86966544569e+19,8.56577027641e+18,0.627375752667,0.286966544569,0.0856577027641,1,7.1054273576e-15,False,not_applicable,False,False,False,False,False,False
186,1e+22,5.43680417109,245.441172026,1,2.15462618761,1e+22,8.00649352697e+21,9.0035322348e+20,1.09315324955e+21,0.800649352697,0.090035322348,0.109315324955,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,True
186,1e+24,39.6088232161,3652.71727845,1,1.91583392935,1e+24,8.68078997642e+23,1.3399283213e+22,1.18521719145e+23,0.868078997642,0.013399283213,0.118521719145,1,6.83897383169e-14,False,not_applicable,False,False,False,False,False,True
187,1e+19,0.308704842419,4.02531169664,0.718498273956,3.17593725149,1e+19,7.45579927798e+18,1.52623559393e+18,1.01796512809e+18,0.745579927798,0.152623559393,0.101796512809,1,4.4408920985e-15,False,not_applicable,False,False,False,False,False,False
187,1e+20,0.937861664833,11.1499149621,0.947217616338,2.70137524872,1e+20,6.27424668548e+19,2.8691095004e+19,8.56643814124e+18,0.627424668548,0.28691095004,0.0856643814124,1,2.6645352591e-15,False,not_applicable,False,False,False,False,False,False
187,1e+22,5.43514391669,245.509393893,1,2.15471443456,1e+22,8.00627333224e+21,9.00603482134e+20,1.09312318563e+21,0.800627333224,0.0900603482134,0.109312318563,1,3.5527136788e-15,False,not_applicable,False,False,False,False,False,True
187,1e+24,39.5903972623,3654.39451723,1,1.91601344236,1e+24,8.68073584141e+23,1.34054358374e+22,1.18520980021e+23,0.868073584141,0.0134054358374,0.118520980021,1,2.44027020813e-13,False,not_applicable,False,False,False,False,False,True
188,1e+19,0.323718828355,3.73203494599,0.738068632193,3.18506208771,1e+19,7.24877988057e+18,1.76152003974e+18,9.89700079693e+17,0.724877988057,0.176152003974,0.0989700079693,1,8.43769498715e-14,False,not_applicable,False,False,False,False,False,False
188,1e+20,0.959469416979,10.6171473202,0.963554670345,2.70253738749,1e+20,6.11209688956e+19,3.05339814845e+19,8.34504961988e+18,0.611209688956,0.305339814845,0.0834504961988,1,8.881784197e-16,False,not_applicable,False,False,False,False,False,False
188,1e+22,5.43445796292,245.537591638,1,2.15470569709,1e+22,8.00618232044e+21,9.0070692008e+20,1.09311075948e+21,0.800618232044,0.090070692008,0.109311075948,1,4.88498130835e-15,False,not_applicable,False,False,False,False,False,True
188,1e+24,39.5782505795,3655.50102242,1,1.91600734063,1e+24,8.68070012755e+23,1.34094948366e+22,1.18520492408e+23,0.868070012755,0.0134094948366,0.118520492408,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,True
189,1e+19,0.309289628067,3.99797653511,0.721380455427,3.17953193021,1e+19,7.4191960534e+18,1.56783637877e+18,1.01296756782e+18,0.74191960534,0.156783637877,0.101296756782,1,3.10862446895e-15,False,not_applicable,False,False,False,False,False,False
189,1e+20,0.95264112237,10.7494945341,0.959948088471,2.70254307622,1e+20,6.14424632272e+19,3.01685924602e+19,8.38894431262e+18,0.614424632272,0.301685924602,0.0838894431262,1,0.00108971541972,False,not_applicable,False,False,False,False,False,False
189,1e+22,5.43214442997,245.63274264,1,2.1547055686,1e+22,8.0058752085e+21,9.01055963034e+20,1.09306882847e+21,0.80058752085,0.0901055963034,0.109306882847,1,8.881784197e-16,False,not_applicable,False,False,False,False,False,True
189,1e+24,39.5480832556,3658.25202341,1,1.91597870891,1e+24,8.6806113355e+23,1.34195863489e+22,1.18519280101e+23,0.86806113355,0.0134195863489,0.118519280101,1,1.90958360236e-14,False,not_applicable,False,False,False,False,False,True
190,1e+19,0.33408316996,3.59506479944,0.744201776621,3.18928394213,1e+19,7.20630386646e+18,1.80979544564e+18,9.83900687901e+17,0.720630386646,0.180979544564,0.0983900687901,1,1.86073378927e-13,False,not_applicable,False,False,False,False,False,False
190,1e+20,0.971928037405,10.3408062853,0.971913756444,2.70321659231,1e+20,6.03031173484e+19,3.14634970296e+19,8.23338562197e+18,0.603031173484,0.314634970296,0.0823338562197,1,0.000441116536075,False,not_applicable,False,False,False,False,False,False
190,1e+22,5.43368629595,245.569320569,1,2.15471234551,1e+22,8.00607991128e+21,9.00823311495e+20,1.09309677722e+21,0.800607991128,0.0900823311495,0.109309677722,1,3.99680288865e-15,False,not_applicable,False,False,False,False,False,True
190,1e+24,39.5726899301,3656.00779484,1,1.91597329807,1e+24,8.68068377083e+23,1.34113538327e+22,1.18520269084e+23,0.868068377083,0.0134113538327,0.118520269084,1,2.62012633812e-14,False,not_applicable,False,False,False,False,False,True
191,1e+19,0.308917193624,4.00751319001,0.7206285615,3.18156480154,1e+19,7.42793836841e+18,1.55790044636e+18,1.01416118523e+18,0.742793836841,0.155790044636,0.101416118523,1,7.59392548844e-14,False,not_applicable,False,False,False,False,False,False
191,1e+20,0.967577202063,10.3707533909,0.971999028346,2.7033043186,1e+20,6.02070272954e+19,3.15727065778e+19,8.22026612674e+18,0.602070272954,0.315727065778,0.0822026612674,1,0.000291662643998,False,not_applicable,False,False,False,False,False,False
191,1e+22,5.43335203411,245.583067088,1,2.15470988239,1e+22,8.00603554265e+21,9.0087373793e+20,1.09309071942e+21,0.800603554265,0.090087373793,0.109309071942,1,2.6645352591e-15,False,not_applicable,False,False,False,False,False,True
191,1e+24,39.5656225655,3656.65208527,1,1.91602590508,1e+24,8.68066297554e+23,1.34137172869e+22,1.18519985159e+23,0.868066297554,0.0134137172869,0.118519985159,1,2.58237875528e-13,False,not_applicable,False,False,False,False,False,True
192,1e+19,0.315809006763,3.88577328924,0.727375752733,3.18561180412,1e+19,7.36297321787e+18,1.63173550544e+18,1.00529127668e+18,0.736297321787,0.163173550544,0.100529127668,1,2.72226685638e-13,False,not_applicable,False,False,False,False,False,False
192,1e+20,1.00256094049,9.51930448498,1,2.70361086754,1e+20,5.72620971435e+19,3.49197178598e+19,7.81818499666e+18,0.572620971435,0.349197178598,0.0781818499666,1,2.30926389122e-14,False,not_applicable,False,False,False,False,False,True
192,1e+22,5.43409985344,245.552315145,1,2.15470718117,1e+22,8.00613479845e+21,9.00760930405e+20,1.09310427115e+21,0.800613479845,0.0900760930405,0.109310427115,1,7.54951656745e-14,False,not_applicable,False,False,False,False,False,True
192,1e+24,39.5755438927,3655.74768006,1,1.91600547594,1e+24,8.68069216636e+23,1.34103996522e+22,1.18520383711e+23,0.868069216636,0.0134103996522,0.118520383711,1,8.03801469829e-14,False,not_applicable,False,False,False,False,False,True
193,1e+19,0.308975579487,3.99642342326,0.722063539456,3.17845966524,1e+19,7.40878345847e+18,1.57967064e+18,1.01154590153e+18,0.740878345847,0.157967064,0.101154590153,1,1.82076576039e-14,False,not_applicable,False,False,False,False,False,False
193,1e+20,0.946447075267,10.9031595102,0.955212610974,2.70204137632,1e+20,6.19155805779e+19,2.96308788206e+19,8.45354060156e+18,0.619155805779,0.296308788206,0.0845354060156,1,3.50830475782e-13,False,not_applicable,False,False,False,False,False,False
193,1e+22,5.43393608101,245.559049162,1,2.15470908961,1e+22,8.00611306355e+21,9.00785632835e+20,1.09310130361e+21,0.800611306355,0.0900785632835,0.109310130361,1,1.7763568394e-15,False,not_applicable,False,False,False,False,False,True
193,1e+24,39.5733219614,3655.95018729,1,1.91600549857,1e+24,8.68068563019e+23,1.34111425106e+22,1.18520294471e+23,0.868068563019,0.0134111425106,0.118520294471,1,1.56097357262e-13,False,not_applicable,False,False,False,False,False,True
194,1e+19,0.309281059445,4.00557130865,0.720347526073,3.17473599736,1e+19,7.43308402814e+18,1.55205223256e+18,1.01486373931e+18,0.743308402814,0.155205223256,0.101486373931,1,1.99840144433e-14,False,not_applicable,False,False,False,False,False,False
194,1e+20,0.931000971852,11.3254133468,0.941906017806,2.70060723698,1e+20,6.3263824995e+19,2.8098554099e+19,8.63762090598e+18,0.63263824995,0.28098554099,0.0863762090598,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,False
194,1e+22,5.43085206149,245.685927292,1,2.15469666144,1e+22,8.00570354828e+21,9.01251060591e+20,1.09304539113e+21,0.800570354828,0.0901251060591,0.109304539113,1,2.22044604925e-15,False,not_applicable,False,False,False,False,False,True
194,1e+24,39.5258923606,3660.27828715,1,1.91598214475,1e+24,8.68054593527e+23,1.34270193035e+22,1.1851838717e+23,0.868054593527,0.0134270193035,0.11851838717,1,6.63913368726e-14,False,not_applicable,False,False,False,False,False,True
195,1e+19,0.334101431493,3.59961439425,0.743502465908,3.18885308234,1e+19,7.21581793167e+18,1.7989823934e+18,9.85199674937e+17,0.721581793167,0.17989823934,0.0985199674937,1,1.40332190313e-13,False,not_applicable,False,False,False,False,False,False
195,1e+20,0.970781734036,10.3762937395,0.970674232839,2.70312136172,1e+20,6.04386985756e+19,3.13094044456e+19,8.25189697885e+18,0.604386985756,0.313094044456,0.0825189697885,1,0.000487581973919,False,not_applicable,False,False,False,False,False,False
195,1e+22,5.43311428174,245.592845592,1,2.15470370691,1e+22,8.00600398128e+21,9.00909608471e+20,1.09308641024e+21,0.800600398128,0.0900909608471,0.109308641024,1,1.7763568394e-15,False,not_applicable,False,False,False,False,False,True
195,1e+24,39.5594061851,3657.21898417,1,1.9159913472,1e+24,8.68064467816e+23,1.34157968453e+22,1.18519735339e+23,0.868064467816,0.0134157968453,0.118519735339,1,4.88498130835e-15,False,not_applicable,False,False,False,False,False,True
196,1e+19,0.310860170054,3.97149535647,0.722687328508,3.18198101493,1e+19,7.40747833129e+18,1.58115396054e+18,1.01136770817e+18,0.740747833129,0.158115396054,0.101136770817,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,False
196,1e+20,0.966293189574,10.4096662041,0.970660034745,2.70322297994,1e+20,6.03527373524e+19,3.1407102241e+19,8.24016040652e+18,0.603527373524,0.31407102241,0.0824016040652,1,0.000374389046001,False,not_applicable,False,False,False,False,False,False
196,1e+22,5.4334902823,245.577381444,1,2.15470664876,1e+22,8.00605389378e+21,9.00852881251e+20,1.09309322496e+21,0.800605389378,0.0900852881251,0.109309322496,1,2.6645352591e-15,False,not_applicable,False,False,False,False,False,True
196,1e+24,39.5647488625,3656.73175145,1,1.91600667221,1e+24,8.68066040421e+23,1.34140095268e+22,1.18519950052e+23,0.868066040421,0.0134140095268,0.118519950052,1,2.28927987678e-13,False,not_applicable,False,False,False,False,False,True
197,1e+19,0.311061577867,3.96275320219,0.723596874408,3.1796852512,1e+19,7.39596158264e+18,1.59424312928e+18,1.00979528808e+18,0.739596158264,0.159424312928,0.100979528808,1,3.80140363632e-13,False,not_applicable,False,False,False,False,False,False
197,1e+20,0.950788251748,10.8034231449,0.958162749243,2.7023170841,1e+20,6.1630606829e+19,2.99547609853e+19,8.41463218572e+18,0.61630606829,0.299547609853,0.0841463218572,1,3.95239396767e-14,False,not_applicable,False,False,False,False,False,False
197,1e+22,5.43274506927,245.608032455,1,2.1547008889,1e+22,8.00595496376e+21,9.00965318524e+20,1.09307971772e+21,0.800595496376,0.0900965318524,0.109307971772,1,3.5527136788e-15,False,not_applicable,False,False,False,False,False,True
197,1e+24,39.552528239,3657.846419,1,1.9159829091,1e+24,8.6806244269e+23,1.3418098468e+22,1.18519458842e+23,0.86806244269,0.013418098468,0.118519458842,1,5.3290705182e-14,False,not_applicable,False,False,False,False,False,True
198,1e+19,0.324220236918,3.73361789783,0.737160166721,3.18820125444,1e+19,7.26308687639e+18,1.74525966209e+18,9.91653461523e+17,0.726308687639,0.174525966209,0.0991653461523,1,1.30562227696e-13,False,not_applicable,False,False,False,False,False,False
198,1e+20,0.981952581736,10.0407634333,0.98236618772,2.70360295863,1e+20,5.91573214553e+19,3.27657322553e+19,8.07694628936e+18,0.591573214553,0.327657322553,0.0807694628936,1,4.42810666215e-05,False,not_applicable,False,False,False,False,False,False
198,1e+22,5.43367845573,245.56964298,1,2.15470518561,1e+22,8.00607887066e+21,9.00824494199e+20,1.09309663514e+21,0.800607887066,0.0900824494199,0.109309663514,1,1.7763568394e-15,False,not_applicable,False,False,False,False,False,True
198,1e+24,39.5727075201,3656.00619154,1,1.91597891655,1e+24,8.68068382258e+23,1.34113479513e+22,1.18520269791e+23,0.868068382258,0.0134113479513,0.118520269791,1,1.9340085089e-13,False,not_applicable,False,False,False,False,False,True
